event,line,flag_id,value,context
event_0992.txt,525,0x1f4,0,"Marriage, huh?\r\nThat's great! The farm \r\nshould become even more\BRK\r\nfun, then!\BRK | I heard that \r\n\xFF+ has lots \r\nof animals. Keep up\BRK\WAIT_CLICKthe good work!\BRK | Hey, how is Kare"
event_0993.txt,710,0x183,1,"You're giving this Perfume\r\nto me? Really?...\BRK\WAIT_CLICKThank you so much!\BRK | Thak you!\r\nAre you giving presents to\r\neverybody, or just me?...\BRK | Thanks!\BRK\WAIT_CLICKI can't wait to "
event_0993.txt,717,0x183,1,"Thak you!\r\nAre you giving presents to\r\neverybody, or just me?...\BRK | Thanks!\BRK\WAIT_CLICKI can't wait to eat them!\r\nI knew today was going\r\nto be great!\BRK | Wow...Thank you so much!\r\nA"
event_0993.txt,726,0x183,1,Thanks!\BRK\WAIT_CLICKI can't wait to eat them!\r\nI knew today was going\r\nto be great!\BRK | Wow...Thank you so much!\r\nAre you sure it's OK?\BRK\WAIT_CLICKAnd I didn't even give you\r\nanything a
event_0993.txt,735,0x1b7,0,Wow...Thank you so much!\r\nAre you sure it's OK?\BRK\WAIT_CLICKAnd I didn't even give you\r\nanything at the Winter\r\nThanksgiving Festival!\BRK | This is for me?\r\nThanks! But...You really\r\nshou
event_0993.txt,736,0x183,1,This is for me?\r\nThanks! But...You really\r\nshouldn't have gone to\BRK\r\nthe trouble...\BRK
event_0993.txt,890,0x54,1,"Wait one second!\r\nLet's talk at your place!\BRK | You're sweet, but you \r\nshould really give this to\r\nsomeone you want to marry.\BRK"
event_0993.txt,918,0x1c2,1,"Tomorrow is the \r\nStarry Night Festival, \r\nright? Why don't you come\BRK\r\nover to my house...?\BRK | Great! I'll make you the\r\nbest dinner ever!\BRK | I guess you're \r\ntoo busy...Oh well...\"
event_0993.txt,919,0x1c3,1,"Tomorrow is the \r\nStarry Night Festival, \r\nright? Why don't you come\BRK\r\nover to my house...?\BRK | Great! I'll make you the\r\nbest dinner ever!\BRK | I guess you're \r\ntoo busy...Oh well...\"
event_0993.txt,925,0x1c3,1,"Great! I'll make you the\r\nbest dinner ever!\BRK | I guess you're \r\ntoo busy...Oh well...\BRK | Tomorrow is the Starry\r\nNight Festival, so let's\r\nhave a party at my house!\BRK\WAIT_CLICKI just "
event_0994.txt,492,0x1d3,1,"While I'm thinking of it,\r\nlet me tell you the recipe\r\nfor Scrambled Eggs. It's\BRK\WAIT_CLICKeasy. All you do is put\r\nOil in a Frying Pan, then\r\nput in the Eggs.\BRK\r\nThat's it!\BRK\WAIT_CL"
event_0996.txt,550,0xf4,1,"What's up?\BRK | Hmmm...A part time job at \r\nthe Winery?...You know, my\r\nmoney IS running out...\BRK | I'll go ask\r\nabout it tomorrow!\BRK"
event_0997.txt,494,0x1e0,1,"Oh, that's right!\r\nI was going to tell you \r\nhow to make some \BRK\r\ndelicious Fried Noodles!\BRK\WAIT_CLICKAll you do is put Oil in \r\na Frying Pan, then fry\r\nthe noodles! That's it!\BRK\WAIT"
event_0998.txt,500,0x1db,1,"Thanks so much!\BRK\WAIT_CLICKAs thanks, I'll teach you a\r\ngreat recipe for mixed \r\nfruit and vegetable juice.\BRK\WAIT_CLICKI don't have anything to \r\nwrite it down on, but \r\njust remember it"
event_0999.txt,602,0x1f9,0,"Weee!  What a pretty \r\nfeather!  I bet it has\r\nspecial power, budum!\BRK | I heard a rumor that there\r\nare friends of ours in \r\nForget-me-not Valley, budum?\BRK | Spring is the season for\r\nT"
event_1000.txt,600,0x1f9,0,"What a wondrous feather!\r\nJust looking at it makes\r\nme happy, budum!\BRK | I heard a rumor that there\r\nare friends of ours in\r\nForgotten Valley, budum?\BRK | Spring is the season for\r\nTea Pa"
event_1001.txt,604,0x1f9,0,"This is the first time I've\r\nseen a Blue Feather, budum.\r\nWhat kind of animal \BRK\r\ndoes it come from?\BRK | I heard a rumor that \r\nthere are friends of ours in\r\nForget-me-not Valley, budum?"
event_1002.txt,605,0x1f9,0,"What a lovely feather!\r\nJust looking at it takes\r\nmy breath away, budum...\BRK | I heard a rumor that \r\nthere are friends of ours in\r\nForget-me-not Valley, budum?\BRK | Spring is the season fo"
event_1003.txt,591,0x1e1,1,"I'll tell you how to make\r\nsome delicious Sweet \r\nPotatos. \BRK\WAIT_CLICKNot even Doug at the Inn\r\ncan make these, bubum!\BRK\WAIT_CLICKThey're our favorite dish \r\nat our Tea Parties, too.\BR"
event_1003.txt,613,0x1f9,0,"What a gorgeous\r\nfeather, bubum!\r\nShame you can't cook\r\nwith it...\BRK | I heard a rumor that \r\nthere are friends of ours in\r\nForget-me-not Valley, budum?\BRK | Spring is the season for\r\nT"
event_1004.txt,604,0x1f9,0,"What a beautiful \r\nfeather, budum!\BRK | I heard a rumor that \r\nthere are friends of ours in\r\nForget-me-not Valley, budum?\BRK | Spring is the season for\r\nTea Parties, budum.\r\nI can't wait!\"
event_1005.txt,599,0x1f9,0,"This is a great feather,\r\nbut it won't fill me \r\nup, budum.\BRK | I heard a rumor that \r\nthere are friends of ours in\r\nForget-me-not Valley, budum?\BRK | Spring is the season for\r\nTea Partie"
event_1006.txt,496,0x1d9,1,"Do you want a great \r\nrecipe for Sandwiches?\BRK\WAIT_CLICKWhat was it...?\r\nOh yeah, here goes.\BRK\WAIT_CLICKFirst, spread Butter on \r\nsome Bread, then put on\r\nsome Cucumbers and \BRK\WAIT_CL"
event_1006.txt,517,0x1f2,0,This Blue Feather \r\nsure does bring me back...\BRK\WAIT_CLICKI was handed mine more \r\nthan 50 years ago!\BRK | I heard that the child of\r\nthat person living up in \r\nForget-me-not Valley...What
event_1007.txt,523,0xf7,1,"Do you need anything?\BRK | Work at Duke's \r\nWinery...? \BRK\WAIT_CLICKActually, he was kind of a\r\nbully when we were kids,\r\nso I don't like him too \BRK\r\nmuch...\BRK\WAIT_CLICKJust our secret"
event_1007.txt,533,0x1f6,0,"I hear that at the \r\n\xFF+ farm \r\nthey have a flower that \BRK\WAIT_CLICKcan talk, and other rare\r\ncrops. \BRK\WAIT_CLICKGosh, I'd like a flower \r\nlike that at the store...\BRK | Welcome to th"
event_1008.txt,699,0x182,1,It looks so expensive!\r\nCan I really accept this?\BRK\WAIT_CLICKYay! I can't wait to\r\nshow it off!\BRK | Mmm...This Cake looks \r\ndelicious...\BRK\WAIT_CLICKOh yeah...Today's the \r\nSpring Festi
event_1008.txt,706,0x182,1,"Mmm...This Cake looks \r\ndelicious...\BRK\WAIT_CLICKOh yeah...Today's the \r\nSpring Festival. I should \r\ngo get one from Rick, too.\BRK | I can't believe you made\r\none for me! Thanks!\BRK | Is t"
event_1008.txt,715,0x182,1,"I can't believe you made\r\none for me! Thanks!\BRK | Is this really for me?\r\nAnd I didn't make anything \r\nfor you at the Winter \r\nThanksgiving Festival!\BRK\WAIT_CLICKThanks, I really \r\nappre"
event_1008.txt,724,0x1bd,0,"Is this really for me?\r\nAnd I didn't make anything \r\nfor you at the Winter \r\nThanksgiving Festival!\BRK\WAIT_CLICKThanks, I really \r\nappreciate it!...\BRK | Wow, thanks!\BRK\WAIT_CLICKYou reme"
event_1008.txt,725,0x182,1,"Wow, thanks!\BRK\WAIT_CLICKYou remembered what I gave\r\nyou at the Winter \r\nThanksgiving Festival,\r\ndidn't you? This looks \r\ndelicious!\BRK"
event_1008.txt,879,0x4b,1,"Maybe we should go to\r\nyour house for this \r\nconversation...?\BRK | So you've finally decided\r\nto get married, huh?\r\nGood for you!\BRK"
event_1008.txt,907,0x1c2,4,\xFF!!\r\nDid you know that tomorrow\r\nis the Starry Night \BRK\r\nFestival?\BRK\WAIT_CLICKA party at our house \r\nstarts at 6PM. Do you\r\nwant to come?\BRK | Great!\r\nWe'll be waiting.\BRK | Real
event_1008.txt,908,0x1c6,1,\xFF!!\r\nDid you know that tomorrow\r\nis the Starry Night \BRK\r\nFestival?\BRK\WAIT_CLICKA party at our house \r\nstarts at 6PM. Do you\r\nwant to come?\BRK | Great!\r\nWe'll be waiting.\BRK | Real
event_1008.txt,914,0x1c6,1,"Great!\r\nWe'll be waiting.\BRK | Really? That's too bad...\BRK | Tomorrow is the Starry \r\nNight Festival, so go back\r\nhome by 12, OK?\BRK"
event_1009.txt,505,0x1da,1,"You want to learn how to\r\nmake some fabulous \r\nChocolate Cookies? Jeff\BRK\r\njust loves this recipe.\BRK\WAIT_CLICKThe ingredients are Flour,\r\nButter, Eggs, and Chocolate.\BRK\WAIT_CLICKYou als"
event_1010.txt,495,0x1dd,1,"As a thanks, I'll tell\r\nyou the recipe to my famous\r\nCheese Fondue. Have you\BRK\r\nheard of it?\BRK\WAIT_CLICKDon't forget this now.\BRK\WAIT_CLICKThe only ingredient is \r\nCheese. Use a Knife t"
event_1011.txt,707,0x186,1,I really don't have any \r\nuse for Perfume...\BRK | But you really want to \r\ngive it to me? In that \r\ncase...Thanks!\BRK | Cookies? For the \r\nThanksgiving Festival? \r\nHow thoughtful of you!\B
event_1011.txt,714,0x186,1,Cookies? For the \r\nThanksgiving Festival? \r\nHow thoughtful of you!\BRK | These look great!\r\nI just love the Spring \r\nThanksgiving Festival!\BRK\WAIT_CLICKThey look even better \r\nthan I can m
event_1011.txt,723,0x186,1,"These look great!\r\nI just love the Spring \r\nThanksgiving Festival!\BRK\WAIT_CLICKThey look even better \r\nthan I can make!\BRK | Wow, Cookies!\BRK\WAIT_CLICKAre these for the Spring\r\nThanksgivi"
event_1011.txt,732,0x1b9,0,"Wow, Cookies!\BRK\WAIT_CLICKAre these for the Spring\r\nThanksgiving Festival?\BRK\WAIT_CLICKAnd I didn't give you \r\nanything last Winter! I \r\nfeel horrible!\BRK | Thanks...! \r\nI didn't expect y"
event_1011.txt,733,0x186,1,Thanks...! \r\nI didn't expect you to \r\nactually give some back in\BRK\r\nreturn...I'm so happy!\BRK
event_1011.txt,887,0x5e,1,You mean...?\BRK\WAIT_CLICKUmm...Why don't we just\r\ngo to your house first...?\BRK | Does that mean what I think\r\nit means? Congratulations!\BRK\WAIT_CLICKI'm sure she's waiting\r\nfor you!\BRK
event_1011.txt,915,0x1c2,2,"Come over to my house \r\ntomorrow for the Starry Night \r\nFestival, OK?\BRK | Really? Great!\r\nWe'll be waiting.\BRK | Well, \r\nif you're already busy,\r\nI understand...I guess...\BRK"
event_1011.txt,916,0x1c4,1,"Come over to my house \r\ntomorrow for the Starry Night \r\nFestival, OK?\BRK | Really? Great!\r\nWe'll be waiting.\BRK | Well, \r\nif you're already busy,\r\nI understand...I guess...\BRK"
event_1011.txt,922,0x1c4,1,"Really? Great!\r\nWe'll be waiting.\BRK | Well, \r\nif you're already busy,\r\nI understand...I guess...\BRK | We'll make you such a feast\r\nyou won't regret it!\r\nCome around noon, OK?\BRK"
event_1012.txt,495,0x1f1,0,"What a beautiful feather\r\nthis is! You mean it's for \r\nproposing to somebody?\BRK\WAIT_CLICKHow romantic! I bet it's \r\nvery effective!\BRK | In Forget-me-not Valley, \r\nwhere I live, there is\r"
event_1013.txt,497,0x1d7,1,"I've been meaning to tell\r\nyou this recipe...It's for \r\na delicious Fruit Latte.\BRK\WAIT_CLICKTake fruit like Pineapple, \r\nApple, Wild Grape, or other\r\nfruit and put it in a \BRK\r\nMixer wit"
event_1013.txt,523,0xf6,1,"You look like there's \r\nsomething you wan to\r\ntalk about. Is there?\BRK | Thanks for telling me, but I\r\ncan't. I may look like\r\nI have a lot of free time, \BRK\WAIT_CLICKbut I'm very busy stud"
event_1014.txt,714,0x184,1,"Yippee!\r\nI've never had such nice\r\nPerfume before!\BRK | Why...?\r\nOh, never mind...\r\nThanks, I guess...\BRK | Thanks. You made these for\r\nthe Spring Thanksgiving\r\nFestival, right?\BRK"
event_1014.txt,721,0x184,1,"Why...?\r\nOh, never mind...\r\nThanks, I guess...\BRK | Thanks. You made these for\r\nthe Spring Thanksgiving\r\nFestival, right?\BRK | Thanks! \BRK\WAIT_CLICKBut I can't believe I \r\ndidn't give yo"
event_1014.txt,730,0x184,1,"Thanks. You made these for\r\nthe Spring Thanksgiving\r\nFestival, right?\BRK | Thanks! \BRK\WAIT_CLICKBut I can't believe I \r\ndidn't give you anything\r\nfor the Winter Thanksgiving\BRK\r\nFestival"
event_1014.txt,739,0x1bf,0,Thanks! \BRK\WAIT_CLICKBut I can't believe I \r\ndidn't give you anything\r\nfor the Winter Thanksgiving\BRK\r\nFestival...I'm sorry!\BRK | Thanks!\r\nGiving and receiving gifts \r\nare my favorite pa
event_1014.txt,740,0x184,1,Thanks!\r\nGiving and receiving gifts \r\nare my favorite part of\BRK\r\nthe Festivals!\BRK
event_1014.txt,894,0x66,1,"Huh? I can't believe...\r\nWhy don't we talk at\r\nyour house...?\BRK | Congratulations!\r\nYou should really keep that\r\nfresh for the important\BRK\r\ngirl, though!\BRK"
event_1014.txt,922,0x1c2,5,If you don't already have\r\nother plans...How about\r\ncoming over to my house\BRK\WAIT_CLICKtomorrow for the\r\nStarry Night Festival...?\BRK | Great! We'll be waiting\r\nfor you!\BRK | Really...?\r
event_1014.txt,923,0x1c7,1,If you don't already have\r\nother plans...How about\r\ncoming over to my house\BRK\WAIT_CLICKtomorrow for the\r\nStarry Night Festival...?\BRK | Great! We'll be waiting\r\nfor you!\BRK | Really...?\r
event_1014.txt,929,0x1c7,1,"Great! We'll be waiting\r\nfor you!\BRK | Really...?\r\nWell...Never mind...\BRK | Let's spend tomorrow's \r\nStarry Night Festival \r\ntogether, OK?\BRK"
event_1017.txt,510,0x1f5,0,"Congratulations!\r\nWho's the lucky girl, \r\nif I may ask?\BRK | Have you heard of the\r\nForget-me-not Valley?\BRK\WAIT_CLICKI hear there's someone \r\nthere named \xFF,\r\nwho is very popular. \BRK"
event_1018.txt,706,0x185,1,"I've never ever gotten\r\nanything so nice! \r\nThank you so much!\BRK | What...?\r\nI don't want...\r\nWait, it looks pretty good!\BRK\WAIT_CLICKYou don't mean anything\r\nby this, do you...?\BRK | C"
event_1018.txt,713,0x185,1,"What...?\r\nI don't want...\r\nWait, it looks pretty good!\BRK\WAIT_CLICKYou don't mean anything\r\nby this, do you...?\BRK | Cookies for the \r\nThanksgiving Festival?\r\nThanks!\BRK | Now I'm embarr"
event_1018.txt,722,0x185,1,"Cookies for the \r\nThanksgiving Festival?\r\nThanks!\BRK | Now I'm embarrassed \r\nI didn't give anything to\r\nyou last year!\BRK | ...Thanks! \r\nYou really are a \r\ngentleman, you know that?\BRK"
event_1018.txt,731,0x1bb,0,"Now I'm embarrassed \r\nI didn't give anything to\r\nyou last year!\BRK | ...Thanks! \r\nYou really are a \r\ngentleman, you know that?\BRK"
event_1018.txt,732,0x185,1,"...Thanks! \r\nYou really are a \r\ngentleman, you know that?\BRK"
event_1018.txt,886,0x6e,1,"I'm so nervous all the\r\nsudden...Let's just go to\r\nyour house, OK?\BRK | You look nervous.\r\nRelax!\BRK"
event_1018.txt,914,0x1c2,3,Do you want to come to my \r\nhouse tomorrow for the \r\nStarry Night Festival?\BRK\WAIT_CLICKGrandma and Stu will be \r\nso pleased!\BRK | We'll make lots of \r\ngreat food!\BRK | I guess I should ha
event_1018.txt,915,0x1c5,1,Do you want to come to my \r\nhouse tomorrow for the \r\nStarry Night Festival?\BRK\WAIT_CLICKGrandma and Stu will be \r\nso pleased!\BRK | We'll make lots of \r\ngreat food!\BRK | I guess I should ha
event_1018.txt,921,0x1c5,1,"We'll make lots of \r\ngreat food!\BRK | I guess I should have \r\nknown you'd already\r\nhave plans...\BRK | We'll make lots of \r\ndelicious food, so just\r\nyou wait!\BRK"
event_1021.txt,537,0x1d6,1,
event_1022.txt,487,0x1f0,0,What a nice feather. \r\nI bet I could sell it for \r\nlots...\BRK\WAIT_CLICKYou mean it's for \r\nproposing? Sorry...\BRK | Have you heard of the farm\BRK\WAIT_CLICK\xFF+ over at\r\nForget-me-not Val
event_1022.txt,496,0x1fa,0,Have you heard of the farm\BRK\WAIT_CLICK\xFF+ over at\r\nForget-me-not Valley?\BRK\WAIT_CLICKI hear they're making a \r\nhuge profit! I wonder if \r\nthey're doing something \BRK\r\nillegal...\BRK | 
event_1022.txt,503,0x1fa,0,I hope to make it over to\r\nForget-me-not Valley soon.\BRK | Forget-me-not Valley seems \r\nlike it's full of \r\nopportunity.\r\nI'll be going there soon.\BRK | I think I'll be going to \r\nForget-m
event_1022.txt,510,0x1fa,0,Forget-me-not Valley seems \r\nlike it's full of \r\nopportunity.\r\nI'll be going there soon.\BRK | I think I'll be going to \r\nForget-me-not Valley again.\BRK
event_1023.txt,490,0x1d8,1,"I bet you're like I am: \r\ntoo busy to spend lots of \r\ntime cooking. Well, here's \BRK\r\na really convenient recipe \r\nfor Fried Rice. \BRK\WAIT_CLICKFirst, put some oil in a \r\nFrying Pan, then"
event_1024.txt,78,0x1a2,1,"Are you \xFF!?\BRK\WAIT_CLICKYes, I've heard about you.\r\nFrom Thomas, of course. \r\nI'm Carter. I'm delighted \BRK\r\nto finally meet you.\BRK"
event_1024.txt,527,0x1dc,1,"Let me tell you the recipe of\r\nsomething I often make \r\nfor the kids. \BRK\WAIT_CLICKIt's easy, so you should\r\nbe able to remember it.\BRK\WAIT_CLICKAll you need to do is put \r\nStrawberries an"
event_1024.txt,548,0x1f7,0,"I am glad for you.\BRK\WAIT_CLICKI will pray for it to\r\ngo well.\BRK | I happened to hear that the\r\ncouple who run \r\n\xFF+ get along\r\nfamously. \BRK\WAIT_CLICKAt least, that's the rumor.\BRK |"
event_1024.txt,559,0xf8,1,Ein Teilzeitjob auf dem\r\nWeingut h[o]rt sich nach\r\neiner Menge Spa[b] an.\BRK | I think Cliff needs that job\r\nmore than I do. \BRK\WAIT_CLICKWhy don't you tell him?\BRK
event_1025.txt,496,0x1de,1,"You want to learn how to\r\nmake popcorn?\BRK\WAIT_CLICKIf you want, I'll tell you.\r\nDon't forget, now!\BRK\WAIT_CLICKAll you need is Corn and a \r\nFrying Pan, although it\r\ntastes better with Sal"
event_1026.txt,524,0xf5,1,"Something you want to \r\ntell me?\BRK | Ha! If I got a job somewhere\r\nelse, gramps would \r\ntan my hide!\BRK"
event_1027.txt,501,0x1d5,1,"You should eat simple foods,\r\nyou know. You'll live \r\nlonger, like me.\BRK\WAIT_CLICKIf you agree, I'll tell you\r\na great recipe for Pickled\r\nTurnip. It's delicious!\BRK\WAIT_CLICKAll you need"
event_1028.txt,503,0x1df,1,"Do you like Savory Pancakes?\r\nAll you do is add the \r\ningredients together and \BRK\r\nfry it up!\BRK | All you need is...\r\nWhat was that again...?\BRK\WAIT_CLICKOh yeah! Flour, and...Eggs,\r\na"
event_1028.txt,524,0x1f8,0,"If you're gonna get \r\nmarried, you have to look\r\nafter your family forever!\BRK | I hear that the equipment\r\nthey got up there at \r\n\xFF+ is all\BRK\r\nfirst rate. You should go \r\ntake a loo"
event_1030.txt,499,0x1d4,1,"Want to learn how to \r\nmake ice cream?\BRK\WAIT_CLICKMay makes me make it for\r\nher all the time.\BRK\WAIT_CLICKAll you need is Sugar, \r\nMilk, and Eggs, and of \r\nof course a Whisk and \BRK\r\na"
event_1030.txt,520,0x1f3,0,"A Blue Feather, huh?\r\nWho's the lucky girl?\r\nDon't lose your nerve, now!\BRK | Ever heard of a place called\r\nForget-me-not Valley?\BRK\WAIT_CLICKI hear \xFF,\r\nover there is great \r\nwith hors"
event_1050.txt,186,0x213,1,
event_1065.txt,37,0x180,1,
event_1066.txt,89,0x180,2,
event_1079.txt,83,0x188,1,"Really?...\r\nWell, you can still \r\nplace bets on the Race.\BRK\r\nIt's fun - you should come!\BRK"
event_1079.txt,85,0x187,2,"Really?...\r\nWell, you can still \r\nplace bets on the Race.\BRK\r\nIt's fun - you should come!\BRK"
event_1079.txt,106,0x188,0,
event_1079.txt,107,0x187,2,
event_1080.txt,53,0x189,1,
event_1098.txt,34,0x24b,1,"That was a great race, \r\n\xFF!!\r\nCongratulations!\BRK"
event_1099.txt,16,0x18b,1,"The Cooking Festival is \r\ntomorrow at 10AM in Rose \r\nSquare, you know.\BRK\WAIT_CLICKIf you bring a dish, you\r\ncan enter it. \BRK"
event_1099.txt,35,0x18b,2,
event_1100.txt,55,0x18c,1,
event_1114.txt,55,0x18e,1,
event_1124.txt,163,0x18f,1,I see you don't have \r\nanything with you. \BRK | Place your dish along with \r\neverybody else's. \BRK\WAIT_CLICKThe Gourmet will try them\r\nall and declare the winner.\BRK\WAIT_CLICKCan we start n
event_1129.txt,198,0x18e,2,
event_1129.txt,199,0x18f,0,
event_1130.txt,38,0x193,0,"Oh, your Dog is still \r\na puppy? \BRK\WAIT_CLICKI'm sorry, but that means \r\nhe can't compete. \BRK\WAIT_CLICKIf you have the time, come\r\nto the Beach tomorrow at \r\n10AM anyway. Bye now.\BRK | "
event_1130.txt,39,0x192,2,"Tomorrow is Beach Day, \r\nyou know. \BRK\WAIT_CLICKI cam to invite you and \r\nyour Dog. \BRK\WAIT_CLICK"
event_1130.txt,61,0x193,1,"In that case, I'll take him\r\nwith me now. \BRK"
event_1130.txt,99,0x192,2,"If you have the time, come\r\nto the Beach tomorrow at \r\n10AM anyway to watch. \BRK\r\nBye now.\BRK"
event_1130.txt,114,0x193,0,"If you have the time, come\r\nto the Beach tomorrow at \r\n10AM anyway to watch. \BRK\r\nBye now.\BRK"
event_1130.txt,115,0x192,2,
event_1131.txt,30,0x194,1,
event_1145.txt,32,0x24c,1,"Listen, everyone!\r\nThis year's champion is\r\n\xFF#!!\BRK\r\nGood job!\BRK"
event_1146.txt,91,0x197,1,
event_1146.txt,123,0x197,0,"It's fun to root for other \r\nChickens, though, so you \r\nshould come down, anyway! \BRK | In that case, I'll bring \r\n\xFF% along now.\r\nIt starts at 10AM. \BRK"
event_1146.txt,124,0x196,2,"In that case, I'll bring \r\n\xFF% along now.\r\nIt starts at 10AM. \BRK"
event_1146.txt,154,0x196,2,
event_1161.txt,35,0x198,1,
event_1164.txt,118,0x19b,0,"I'll bring this Cow with me \r\nnow, then. \r\nSee you tomorrow!\BRK"
event_1164.txt,119,0x19a,2,"I'll bring this Cow with me \r\nnow, then. \r\nSee you tomorrow!\BRK"
event_1164.txt,150,0x19b,1,
event_1164.txt,152,0x19a,2,
event_1165.txt,52,0x19c,1,
event_1176.txt,40,0x19d,1,"Let's start, then. \BRK"
event_1191.txt,42,0x19e,1,
event_1192.txt,99,0x19e,2,I love watching fireworks\r\nfrom Mineral Beach. \BRK
event_1192.txt,117,0x19e,2,I wonder how they make \r\nall those colors and shapes! \BRK
event_1192.txt,163,0x19e,2,I love watching fireworks\r\nfrom Mineral Beach. \BRK
event_1192.txt,180,0x19e,2,"In the town I used to live,\r\nthey had fireworks all the \r\ntime. \BRK\WAIT_CLICKSomehow they look most \r\nbeautiful here once a \r\nyear, though. \BRK"
event_1192.txt,227,0x19e,2,I love watching fireworks\r\nfrom Mineral Beach. \BRK
event_1192.txt,244,0x19e,2,"I used to be afraid of \r\nfireworks when I was a kid.\BRK\WAIT_CLICKNow I think they're pretty,\r\nbut it still seems like \r\nthey're about to fall on \BRK\r\ntop of me!\BRK"
event_1192.txt,291,0x19e,2,I love watching fireworks\r\nfrom Mineral Beach. \BRK
event_1192.txt,308,0x19e,2,Just once a year the \r\nsky gets so bright and \r\nloud...\BRK\WAIT_CLICKI always wonder what the \r\nfish think is happening!\BRK
event_1192.txt,314,0x19f,5,Just once a year the \r\nsky gets so bright and \r\nloud...\BRK\WAIT_CLICKI always wonder what the \r\nfish think is happening!\BRK
event_1192.txt,356,0x19e,2,I love watching fireworks\r\nfrom Mineral Beach. \BRK
event_1192.txt,373,0x19e,2,
event_1192.txt,404,0x19e,2,
event_1193.txt,20,0x19f,0,It wouldn't be Summer \r\nwithout the Firework\r\nFestival!\BRK
event_1194.txt,49,0x19f,2,"Hi, \xFF!. \r\nI can't wait for the \r\nfireworks to start!\BRK | OK. Thanks for asking.\r\nLook! They're starting!\BRK"
event_1194.txt,67,0x19f,2,"Hi, \xFF!. \r\nThe fireworks are starting!\BRK"
event_1194.txt,78,0x19f,0,"Hi, \xFF!. \r\nThe fireworks are starting!\BRK"
event_1195.txt,20,0x19f,0,They used to have summer\r\nfireworks where I used to \r\nlive. It makes me a little\BRK\r\nhomesick...\BRK
event_1196.txt,20,0x19f,0,It's cool at night even \r\nduring the Summer. \BRK
event_1197.txt,50,0x19f,1,Are you looking for someone\r\nto watch the fireworks \r\nwith? \BRK | Thanks for asking!\r\nI'd love to watch with you.\BRK
event_1197.txt,68,0x19f,1,"Hi there, \xFF!. \r\nDo you want to watch \r\ntogether? \BRK\WAIT_CLICKYou're alone, right? \BRK"
event_1197.txt,79,0x19f,0,"Hi there, \xFF!. \r\nDo you want to watch \r\ntogether? \BRK\WAIT_CLICKYou're alone, right? \BRK"
event_1198.txt,49,0x19f,5,"I love fireworks \r\nmore than anything!\BRK | Of course! \r\nSit down, they're about \r\nto start!\BRK"
event_1198.txt,67,0x19f,5,"Oh, hi \xFF!!\r\nWe might as well watch the \r\nfireworks together!\BRK"
event_1198.txt,78,0x19f,0,"Oh, hi \xFF!!\r\nWe might as well watch the \r\nfireworks together!\BRK"
event_1199.txt,49,0x19f,3,Good evening. I think \r\nthey're about to start. \BRK | That's a good idea. \r\nLet's watch together. \BRK
event_1199.txt,67,0x19f,3,"So you're here, too?\r\nLet's watch together. \BRK"
event_1199.txt,78,0x19f,0,"So you're here, too?\r\nLet's watch together. \BRK"
event_1200.txt,49,0x19f,4,"Good evening, \r\n\xFF!. \r\nI'm glad I made it in time!\BRK | I'd love to!\r\nThanks for asking!\BRK"
event_1200.txt,67,0x19f,4,"You didn't tell me you were \r\ngoing to come, \r\n\xFF). \BRK"
event_1200.txt,78,0x19f,0,"You didn't tell me you were \r\ngoing to come, \r\n\xFF). \BRK"
event_1201.txt,20,0x19f,0,"I go to lots of different \r\ntowns during summertime, \r\nso I see lots of fireworks.\BRK\WAIT_CLICKThe ones in Mineral Town \r\nare definitely the best.\BRK"
event_1202.txt,20,0x19f,0,My grandfather said he made\r\na part of the fireworks.\BRK\WAIT_CLICKI hope they all work right!\BRK
event_1203.txt,55,0x1a1,1,You'll be able to hear\r\nKaren's beautiful voice if\r\nyou do come. \BRK\WAIT_CLICKCome if you have time. \BRK
event_1203.txt,56,0x1a0,2,You'll be able to hear\r\nKaren's beautiful voice if\r\nyou do come. \BRK\WAIT_CLICKCome if you have time. \BRK
event_1203.txt,78,0x1a1,0,
event_1203.txt,79,0x1a0,2,
event_1204.txt,15,0x1a2,1,"I've been waiting for you.\r\nEverybody else is already\r\ninside waiting.\BRK | I'm sorry, but you can't \r\nbring any items into the\r\nChurch today. \BRK\WAIT_CLICKWould you please put that\r\nin y"
event_1205.txt,36,0x1a2,1,
event_1215.txt,80,0x1a2,2,
event_1216.txt,17,0x1a3,1,"Hi, \xFF!. \r\nTomorrow at 10AM is the\r\nHarvest Festival. \BRK\WAIT_CLICKEveryone brings something \r\nto add to the big pot. \BRK\WAIT_CLICKBring something good, now!\r\nSee you there. \BRK"
event_1216.txt,24,0x1a3,2,"Hi, \xFF!. \r\nTomorrow at 10AM is the\r\nHarvest Festival. \BRK\WAIT_CLICKEveryone brings something \r\nto add to the big pot. \BRK\WAIT_CLICKBring something good, now!\r\nSee you there. \BRK"
event_1217.txt,37,0x1a6,0,
event_1217.txt,50,0x1a4,1,
event_1218.txt,30,0x1a6,1,
event_1218.txt,43,0x1a4,1,
event_1236.txt,173,0x1a5,0,
event_1236.txt,217,0x1a5,1,
event_1242.txt,7,0x1a8,1,
event_1243.txt,246,0x1a8,2,I love spending all night\r\nmoongazing like this...\BRK
event_1243.txt,332,0x1a8,2,I love spending all night\r\nmoongazing like this...\BRK
event_1243.txt,412,0x1a8,2,I love spending all night\r\nmoongazing like this...\BRK
event_1243.txt,454,0x1a8,2,I love spending all night\r\nmoongazing like this...\BRK
